,Name,Sex,Year,Last_Status,VT_BW
80621,Shih Tzu,4,16.0,0,3.2
80622,Shih Tzu,4,16.0,0,3.45
80623,Shih Tzu,4,16.0,0,3.49
80624,Shih Tzu,4,16.0,0,4.05
80625,Shih Tzu,4,16.0,0,3.9
80626,Shih Tzu,4,16.0,0,4.3
80627,Shih Tzu,4,16.0,0,4.5
80628,Shih Tzu,4,16.0,0,4.39
80629,Shih Tzu,4,16.0,0,4.44
80630,Shih Tzu,4,16.0,0,4.4
80631,Shih Tzu,4,17.0,0,4.0
80632,Shih Tzu,4,17.0,0,4.34
80633,Shih Tzu,4,17.0,0,4.0
80634,Shih Tzu,4,17.0,0,4.0
80635,Miniature Schnauzer,2,4.0,0,5.4
80636,Yorkshire Terrier,3,6.0,0,2.4
80637,Shih Tzu,3,14.0,0,5.2
80638,Shih Tzu,3,14.0,0,5.3
80639,Shih Tzu,3,15.0,0,4.7
80640,Shih Tzu,3,16.0,0,4.4
80641,Maltese,3,0.0,0,2.0
80642,Poodle,4,11.0,2,3.0
80643,Pomeranian,3,4.0,0,4.0
80644,Pomeranian,3,4.0,0,4.3
80645,Shih Tzu,3,8.0,0,7.0
80646,Yorkshire Terrier,2,9.0,0,3.0
80647,Maltese,3,1.0,0,3.8
80648,Spitz,2,0.0,0,0.91
80649,Poodle,4,12.0,2,4.7
80650,Shih Tzu,3,13.0,2,8.2
80651,Shih Tzu,3,13.0,2,8.2
80652,Shih Tzu,3,13.0,2,8.0
80653,Shih Tzu,3,13.0,2,8.0
80654,Shih Tzu,3,15.0,2,7.46
80655,Shih Tzu,3,15.0,2,7.47
80656,Shih Tzu,3,15.0,2,7.3
80657,Shih Tzu,3,15.0,2,7.1
80658,Shih Tzu,3,15.0,2,7.0
80659,Shih Tzu,3,15.0,2,6.9
80660,Miniature Schnauzer,1,15.0,0,6.2
80661,Miniature Schnauzer,1,16.0,0,5.4
80662,Poodle,1,0.0,0,1.13
80663,Poodle,3,2.0,0,6.0
80664,Maltese,3,3.0,0,2.2
80665,Maltese,2,5.0,0,4.0
80676,Dachshund,2,0.0,0,1.5
80677,Shih Tzu,3,10.0,0,8.7
80678,Shih Tzu,3,10.0,0,8.7
80679,Shih Tzu,3,10.0,0,8.7
80680,Shih Tzu,3,10.0,0,9.0
80681,Shih Tzu,3,10.0,0,9.1
80682,Shih Tzu,3,10.0,0,9.0
80683,Shih Tzu,3,10.0,0,8.9
80684,Shih Tzu,3,10.0,0,8.6
80685,Shih Tzu,3,10.0,0,8.6
80686,Shih Tzu,3,12.0,0,9.3
80687,Shih Tzu,3,12.0,0,9.5
80688,Shih Tzu,3,12.0,0,9.4
80689,Shih Tzu,3,12.0,0,9.5
80690,Shih Tzu,3,12.0,0,9.4
80691,Shih Tzu,3,12.0,0,9.5
80692,Shih Tzu,3,12.0,0,9.5
80693,Shih Tzu,3,12.0,0,9.5
80694,Shih Tzu,3,12.0,0,9.1
80695,Shih Tzu,3,12.0,0,8.8
80696,Shih Tzu,3,12.0,0,9.1
80697,Shih Tzu,3,13.0,0,8.8
80698,Shih Tzu,3,13.0,0,8.6
80699,Shih Tzu,3,13.0,0,8.5
80700,Shih Tzu,3,13.0,0,8.4
80701,Shih Tzu,3,13.0,0,8.6
80702,Shih Tzu,3,13.0,0,8.6
80703,Shih Tzu,3,13.0,0,8.8
80704,Shih Tzu,3,13.0,0,8.4
80705,Shih Tzu,3,13.0,0,8.8
80706,Shih Tzu,3,8.0,0,7.87
80707,Shih Tzu,3,8.0,0,7.5
80708,Shih Tzu,3,8.0,0,7.85
80709,Shih Tzu,3,8.0,0,7.5
80710,Shih Tzu,3,8.0,0,7.5
80711,Yorkshire Terrier,2,14.0,0,2.6
80712,Yorkshire Terrier,2,14.0,0,2.78
80713,Yorkshire Terrier,2,14.0,0,2.78
80714,Yorkshire Terrier,2,14.0,0,2.7
80715,Yorkshire Terrier,2,14.0,0,2.46
80716,Yorkshire Terrier,2,14.0,0,2.67
80717,Yorkshire Terrier,2,14.0,0,2.62
80718,Yorkshire Terrier,2,14.0,0,2.61
80719,Maltese,2,16.0,0,6.6
80730,Maltese,2,7.0,0,3.4
80731,Maltese,2,7.0,0,3.3
80732,Maltese,2,7.0,0,3.4
80733,Maltese,2,7.0,0,3.5
80734,Maltese,2,7.0,0,3.6
80735,Mixed,2,,0,4.0
80746,Pomeranian,4,3.0,0,2.7
80747,Pomeranian,4,3.0,0,2.9
80748,Pomeranian,4,3.0,0,2.84
80749,Pomeranian,4,3.0,0,2.7
80750,Pomeranian,4,3.0,0,2.65
80751,Pomeranian,4,3.0,0,2.7
80752,Pomeranian,4,3.0,0,2.8
80753,Pomeranian,4,3.0,0,2.8
80754,Pomeranian,4,3.0,0,3.1
80755,Pomeranian,4,4.0,0,3.5
80756,Pomeranian,4,4.0,0,3.5
80757,Pomeranian,4,5.0,0,3.24
80758,Pomeranian,4,7.0,0,2.99
80759,Boston Terrier,2,1.0,0,8.4
80760,Boston Terrier,2,1.0,0,8.4
80761,Boston Terrier,2,1.0,0,8.3
80762,Maltese,3,5.0,0,5.3
80763,Maltese,3,5.0,0,5.0
80764,Maltese,3,5.0,0,5.1
80765,Maltese,3,5.0,0,5.2
80766,Maltese,3,5.0,0,5.45
80767,Maltese,3,6.0,0,4.9
80768,Maltese,4,10.0,2,2.9
80769,Maltese,4,10.0,2,2.95
80770,Maltese,4,10.0,2,2.8
80771,Maltese,4,10.0,2,2.8
80772,Maltese,4,10.0,2,2.7
80773,Maltese,4,10.0,2,2.8
80774,Maltese,4,10.0,2,3.2
80775,Maltese,4,10.0,2,3.3
80776,Maltese,4,11.0,2,3.4
80777,Maltese,4,11.0,2,3.76
80778,Maltese,4,11.0,2,3.55
80779,Maltese,4,11.0,2,3.6
80780,Maltese,4,11.0,2,3.1
80781,Maltese,4,11.0,2,2.95
80782,Maltese,4,11.0,2,2.8
80783,Maltese,4,11.0,2,2.65
80784,Maltese,4,11.0,2,2.7
80785,Maltese,4,11.0,2,2.68
80786,Yorkshire Terrier,1,0.0,0,1.18
80787,Maltese,4,10.0,0,3.6
80788,Maltese,4,10.0,0,3.7
80789,Maltese,4,10.0,0,3.6
80790,Maltese,4,13.0,0,3.5
80791,Yorkshire Terrier,3,0.0,0,2.58
80792,Yorkshire Terrier,3,4.0,0,6.6
80793,Maltese,4,10.0,0,3.7
80794,Yorkshire Terrier,4,2.0,2,2.6
80795,Yorkshire Terrier,4,2.0,2,2.6
80796,Poodle,3,0.0,0,3.5
80797,Mixed,2,,0,3.4
80798,Cocker Spaniel,4,6.0,0,7.7
80799,Cocker Spaniel,4,6.0,0,8.1
80800,Cocker Spaniel,4,6.0,0,8.2
80801,Cocker Spaniel,4,6.0,0,8.6
80802,Mixed,4,1.0,0,3.83
80803,Mixed,1,0.0,0,4.8
80804,Mixed,1,0.0,0,5.0
80805,Mixed,1,0.0,0,4.8
80806,Mixed,1,1.0,0,5.9
80807,Mixed,1,1.0,0,5.8
80808,Mixed,1,2.0,0,5.9
80809,Maltese,3,2.0,0,3.6
80810,Maltese,3,2.0,0,3.6
80811,Maltese,3,3.0,0,3.5
80812,Maltese,3,3.0,0,3.4
80813,Maltese,3,3.0,0,3.5
80814,Maltese,3,3.0,0,3.0
80815,Maltese,3,5.0,0,4.3
80816,Maltese,3,6.0,0,3.3
80817,Maltese,3,6.0,0,3.4
80818,Maltese,3,6.0,0,3.5
80819,Maltese,3,7.0,0,3.6
80820,Maltese,3,7.0,0,3.4
80822,Poodle,1,2.0,0,4.5
80823,Poodle,1,2.0,0,4.6
80824,Maltese,3,4.0,0,2.9
80825,Maltese,3,4.0,0,2.87
80826,Maltese,3,4.0,0,2.9
80827,Maltese,3,4.0,0,3.04
80828,Maltese,3,4.0,0,2.9
80829,Maltese,3,4.0,0,2.9
80830,Maltese,3,4.0,0,3.0
80831,Maltese,3,4.0,0,3.5
80832,Maltese,3,4.0,0,3.4
80833,Maltese,3,4.0,0,3.2
80834,Maltese,3,5.0,0,3.1
80835,Maltese,3,8.0,0,2.72
80836,Mixed,3,18.0,0,3.4
80837,Yorkshire Terrier,3,6.0,0,4.1
80838,Yorkshire Terrier,3,6.0,0,4.2
80839,Yorkshire Terrier,3,6.0,0,4.2
80840,Yorkshire Terrier,3,6.0,0,3.9
80841,Yorkshire Terrier,3,6.0,0,4.0
80842,Maltese,2,15.0,0,2.74
80843,Mixed,1,0.0,0,2.7
80844,Mixed,4,5.0,0,7.0
80845,Mixed,4,6.0,0,7.5
80846,Mixed,4,6.0,0,7.3
80847,Mixed,4,7.0,0,7.1
80848,Mixed,4,7.0,0,7.2
80849,Mixed,4,8.0,0,7.15
80850,Mixed,4,8.0,0,7.5
80851,Pomeranian,4,3.0,0,4.5
80853,Poodle,3,1.0,0,3.6
80854,Poodle,3,1.0,0,3.5
80855,Poodle,3,1.0,0,3.5
80856,Poodle,3,1.0,0,3.4
80857,Poodle,1,2.0,0,3.0
80858,Welsh Corgi,1,0.0,0,3.0
80861,Chihuahua,3,9.0,2,1.8
80862,Chihuahua,3,9.0,2,1.62
80863,Chihuahua,3,9.0,2,1.7
80864,Maltese,2,1.0,0,1.2
80865,Miniature Schnauzer,3,5.0,0,9.4
80866,Miniature Schnauzer,3,7.0,0,9.4
80867,Miniature Schnauzer,3,7.0,0,9.3
80868,Miniature Schnauzer,3,8.0,0,9.3
80869,Pekingese,2,13.0,0,4.4
80870,Pekingese,2,13.0,0,4.7
80871,Pekingese,2,13.0,0,4.5
80872,Pekingese,2,13.0,0,4.74
80873,Pekingese,2,13.0,0,4.4
80874,Pekingese,2,14.0,0,4.3
80875,Shih Tzu,3,2.0,0,5.6
80876,Shih Tzu,4,1.0,0,3.7
80877,Spitz,2,6.0,0,7.4
80878,Maltese,2,2.0,0,4.5
80879,Poodle,2,1.0,0,2.4
80880,Shih Tzu,4,7.0,0,6.4
80881,Shih Tzu,4,7.0,0,6.0
80882,Shih Tzu,4,7.0,0,6.0
80883,Shih Tzu,4,7.0,0,6.0
80884,Shih Tzu,4,12.0,0,2.5
80885,Yorkshire Terrier,4,16.0,2,3.3
80886,Yorkshire Terrier,4,16.0,2,3.5
80889,Maltese,2,5.0,0,3.3
80894,Poodle,3,11.0,0,1.0
80895,Poodle,3,11.0,0,8.7
80896,Yorkshire Terrier,4,10.0,2,4.5
80897,Yorkshire Terrier,4,10.0,2,4.4
80898,Yorkshire Terrier,4,11.0,2,4.5
80899,Yorkshire Terrier,4,11.0,2,3.9
80922,Golden Retriever,1,2.0,0,15.0
80923,Mixed,2,0.0,0,1.16
80924,Mixed,2,0.0,0,0.45
80925,Yorkshire Terrier,3,17.0,0,3.0
80926,Yorkshire Terrier,3,17.0,0,3.2
80927,Yorkshire Terrier,3,17.0,0,3.2
80928,Yorkshire Terrier,3,17.0,0,2.78
80929,Pekingese,3,15.0,0,3.0
80930,Pekingese,3,15.0,0,2.9
80931,Pekingese,3,15.0,0,2.9
80932,Boston Terrier,2,5.0,0,10.0
80933,Shih Tzu,3,7.0,0,8.4
80934,Shih Tzu,3,7.0,0,8.4
80935,Shih Tzu,3,7.0,0,8.4
80936,Pomeranian,4,13.0,0,4.9
80937,Pomeranian,4,14.0,0,5.4
80938,Pomeranian,4,14.0,0,5.7
80939,Pomeranian,4,14.0,0,5.7
80940,Pomeranian,4,14.0,0,5.83
80941,Pomeranian,4,14.0,0,5.9
80942,Pomeranian,4,14.0,0,6.4
80946,Yorkshire Terrier,4,7.0,0,5.4
80947,Yorkshire Terrier,4,7.0,0,5.6
80948,Yorkshire Terrier,4,8.0,0,5.6
80949,Mixed,3,6.0,0,5.6
80951,Pomeranian,2,3.0,0,4.3
80952,Yorkshire Terrier,1,17.0,2,1.9
80953,Yorkshire Terrier,1,17.0,2,1.7
80954,Beagle,3,9.0,0,32.0
80955,Beagle,3,11.0,0,32.0
80956,Beagle,3,12.0,0,27.0
80957,Beagle,3,12.0,0,32.6
80958,Beagle,3,12.0,0,32.0
80959,Beagle,3,12.0,0,31.0
80960,Beagle,3,12.0,0,27.0
80961,Yorkshire Terrier,4,13.0,0,3.0
80962,Miniature Schnauzer,1,14.0,0,0.0
80963,Miniature Schnauzer,1,14.0,0,7.2
80965,Spitz,3,11.0,2,9.4
80966,Golden Retriever,2,1.0,0,25.3
80967,Poodle,1,9.0,0,3.0
80968,Yorkshire Terrier,3,16.0,0,2.9
80969,Cocker Spaniel,2,16.0,0,5.9
80970,Mixed,2,13.0,2,5.9
80971,Mixed,2,13.0,2,5.8
80972,Mixed,2,15.0,2,5.65
80973,Mixed,2,15.0,2,4.7
80974,Yorkshire Terrier,4,12.0,0,1.85
80975,Yorkshire Terrier,4,12.0,0,1.88
80976,Chihuahua,2,0.0,0,2.1
80977,Chihuahua,2,0.0,0,2.1
80978,Chihuahua,2,0.0,0,2.2
80979,Maltese,2,9.0,0,2.6
80982,Maltese,1,16.0,0,4.5
80983,Yorkshire Terrier,1,12.0,0,2.46
80984,Yorkshire Terrier,1,15.0,0,2.5
80985,Yorkshire Terrier,1,15.0,0,2.59
80986,Yorkshire Terrier,1,16.0,0,2.27
80987,Maltese,1,0.0,0,2.58
80988,Maltese,3,7.0,2,3.1
80989,Maltese,2,8.0,0,2.0
80990,Maltese,2,8.0,0,2.0
80991,Miniature Schnauzer,3,13.0,2,10.3
80992,Miniature Schnauzer,3,13.0,2,10.5
80993,Miniature Schnauzer,3,13.0,2,10.4
80994,Miniature Schnauzer,3,13.0,2,10.0
80995,Miniature Schnauzer,3,13.0,2,9.8
80996,Miniature Schnauzer,3,13.0,2,9.4
80997,Miniature Schnauzer,3,13.0,2,9.6
80998,Miniature Schnauzer,3,13.0,2,10.0
80999,Miniature Schnauzer,3,13.0,2,9.9
81000,Miniature Schnauzer,3,13.0,2,9.4
81001,Shih Tzu,1,4.0,0,6.0
81002,Maltese,2,15.0,0,2.5
81003,Dachshund,2,4.0,0,4.6
81004,Pomeranian,2,3.0,0,3.56
81005,Shih Tzu,2,14.0,2,5.38
81006,Shih Tzu,2,14.0,2,5.42
81007,Shih Tzu,2,14.0,2,5.86
81008,Shih Tzu,3,12.0,0,6.5
81009,Shih Tzu,3,12.0,0,6.6
81010,Shih Tzu,3,12.0,0,6.6
81011,Shih Tzu,3,12.0,0,6.1
81012,Shih Tzu,3,12.0,0,6.2
81013,Shih Tzu,3,13.0,0,6.3
81014,Shih Tzu,3,13.0,0,6.3
81015,Shih Tzu,3,13.0,0,6.3
81016,Shih Tzu,3,13.0,0,6.75
81017,Shih Tzu,3,13.0,0,6.65
81018,Shih Tzu,3,13.0,0,6.5
81019,Shih Tzu,3,13.0,0,6.4
81026,Yorkshire Terrier,3,7.0,0,2.5
81027,Shih Tzu,3,8.0,0,5.3
81028,Shih Tzu,3,8.0,0,5.4
81029,Shih Tzu,3,8.0,0,5.6
81030,Shih Tzu,3,8.0,0,5.6
81031,Shih Tzu,3,8.0,0,5.8
81032,Shih Tzu,3,9.0,0,5.4
81033,Shih Tzu,3,9.0,0,5.7
81034,Shih Tzu,3,9.0,0,5.6
81035,Shih Tzu,3,9.0,0,5.7
81036,Shih Tzu,3,9.0,0,5.95
81037,Shih Tzu,3,9.0,0,5.7
81038,Shih Tzu,3,9.0,0,5.8
81039,Maltese,2,13.0,0,2.6
81040,Yorkshire Terrier,4,13.0,0,3.6
81041,Yorkshire Terrier,4,13.0,0,3.4
81042,Yorkshire Terrier,4,13.0,0,3.8
81043,Yorkshire Terrier,3,10.0,0,3.2
81044,Yorkshire Terrier,3,10.0,0,3.3
81045,Yorkshire Terrier,3,10.0,0,3.3
81046,Yorkshire Terrier,3,10.0,0,3.3
81047,Chihuahua,2,1.0,0,1.0
81048,Bichon Frise,1,0.0,0,0.16
81049,Maltese,2,1.0,0,3.0
81050,Maltese,2,1.0,0,3.1
81051,Maltese,2,1.0,0,3.1
81052,Maltese,2,1.0,0,3.3
81053,Maltese,2,1.0,0,3.3
81054,Maltese,2,1.0,0,3.3
81055,Maltese,2,1.0,0,3.3
81056,Yorkshire Terrier,3,8.0,2,3.0
81057,Yorkshire Terrier,3,9.0,2,3.2
81058,Yorkshire Terrier,3,9.0,2,3.1
81059,Yorkshire Terrier,3,9.0,2,0.0
81060,Yorkshire Terrier,3,9.0,2,3.25
81061,Yorkshire Terrier,3,9.0,2,3.0
81062,Yorkshire Terrier,3,10.0,2,3.0
81063,Yorkshire Terrier,3,10.0,2,2.87
81064,Yorkshire Terrier,3,10.0,2,2.87
81065,Yorkshire Terrier,3,10.0,2,2.93
81066,Yorkshire Terrier,3,10.0,2,2.93
81067,Yorkshire Terrier,3,10.0,2,2.94
81068,Yorkshire Terrier,3,10.0,2,2.84
81069,Yorkshire Terrier,3,11.0,2,2.8
81070,Yorkshire Terrier,3,11.0,2,2.74
81071,Yorkshire Terrier,3,11.0,2,2.8
81072,Yorkshire Terrier,3,11.0,2,2.65
81073,Yorkshire Terrier,3,11.0,2,2.6
81074,Yorkshire Terrier,3,11.0,2,2.72
81075,Yorkshire Terrier,3,11.0,2,2.6
81076,Yorkshire Terrier,3,11.0,2,2.67
81077,Yorkshire Terrier,3,11.0,2,2.7
81078,Yorkshire Terrier,3,11.0,2,2.6
81079,Maltese,1,0.0,0,2.3
81080,Yorkshire Terrier,2,6.0,0,2.0
81081,Mixed,1,0.0,0,9.0
81082,Mixed,3,9.0,0,5.3
81083,Mixed,3,9.0,0,5.2
81084,Mixed,3,9.0,0,4.9
81085,Bichon Frise,3,1.0,0,13.5
81086,Bichon Frise,3,1.0,0,13.6
81087,Bichon Frise,3,1.0,0,13.5
81088,Bichon Frise,3,2.0,0,15.7
81089,Shih Tzu,3,14.0,0,4.7
81090,Shih Tzu,3,14.0,0,4.59
81091,Shih Tzu,3,14.0,0,4.3
81092,Shih Tzu,3,14.0,0,4.3
81093,Shih Tzu,3,16.0,0,4.0
81094,Shih Tzu,3,16.0,0,3.65
81095,Siberian Husky,1,8.0,0,28.0
81096,Poodle,2,15.0,0,3.3
81097,Poodle,2,15.0,0,3.2
81098,Poodle,2,15.0,0,3.0
81099,Maltese,3,5.0,0,2.7
81100,Maltese,3,5.0,0,2.7
81101,Maltese,3,5.0,0,2.69
81102,Shih Tzu,2,15.0,0,5.0
81103,Mixed,3,8.0,0,5.6
81104,Mixed,3,8.0,0,6.0
81105,Mixed,3,11.0,0,5.0
81106,Mixed,3,11.0,0,5.0
81107,Mixed,3,11.0,0,5.0
81108,Mixed,2,2.0,0,6.6
81136,Poodle,2,0.0,0,1.98
81137,Poodle,2,0.0,0,2.3
81138,Poodle,2,1.0,0,5.1
81139,Shih Tzu,3,10.0,2,6.6
81140,Shih Tzu,3,10.0,2,6.4
81141,Shih Tzu,3,12.0,2,5.3
81142,Shih Tzu,3,12.0,2,5.05
81143,Shih Tzu,3,12.0,2,5.1
81144,Shih Tzu,3,12.0,2,5.1
81145,Poodle,3,1.0,0,2.7
81146,Poodle,3,4.0,0,3.15
81147,Spitz,3,4.0,0,5.0
81150,Welsh Corgi,3,0.0,0,6.2
81151,Welsh Corgi,3,0.0,0,8.1
81152,Welsh Corgi,3,1.0,0,14.0
81157,Bichon Frise,3,9.0,0,13.0
81158,Yorkshire Terrier,2,0.0,0,1.65
81159,Yorkshire Terrier,2,0.0,0,2.6
81161,Shih Tzu,3,3.0,0,4.2
81162,Maltese,3,15.0,0,5.1
